CH2	triplet[CH2]
c8h17o2-1	CCCCCCCCO[O]
c8h17o-1	CCCCCCCC[O]
c8ooh3-5	CCC[CH]CC(CC)OO
c4h8cho4-2	[CH2]CC(C)C=O
ac5h11	[CH2]C(C)CC	! Confirmed by Richard
ac6h13	[CH2]C(C)CCC	! Confirmed by Richard
dc5h11	[CH2]CC(C)C	! Confirmed by Richard
ac6h12	C=C(C)CCC	! Confirmed by Richard
ec6h13	[CH2]CCC(C)C	! Confirmed by Richard
o2c6h12oh-1	CCCCC(CO)O[O]	! Confirmed by Richard
mvox	C=CC1CC(C)O1	! Confirmed by Richard
dc6h13	C[CH]CC(C)C	! Confirmed by Richard
c8ket1-2	CCCCCCC(C=O)OO	! Confirmed by Richard
c8h17-2d	CCC[CH]CC(C)C	! Confirmed by Richard
c7h15-3d	CC[CH]C(C)CC	! Confirmed by Richard
c7h15-3b	C[CH]C(C)CCC	! Confirmed by Richard
c8h17-2a	[CH2]C(C)CCCCC	! Confirmed by Richard
c8h17-2g	[CH2]CCCCC(C)C	! Confirmed by Richard
c7h15-3a	[CH2]CC(C)CCC	! Confirmed by Richard
c7h15-3z	[CH2]C(CC)CCC	! Confirmed by Richard
c7h15-3f	[CH2]CCC(C)CC	! Confirmed by Richard
c8h17-3b	C[CH]C(C)CCCC	! Confirmed by Richard

c8ooh4-3	CC[CH]C(CCCC)OO	! Confirmed by Sophie
c8h18-3	CCCCC(C)CC	! Confirmed by Sophie
c7h14-4-2	CC=CCC(C)C	! Confirmed by Sophie
c8h16-1-3	C=CC(C)CCCC	! Confirmed by Sophie
c8h16-4-2	CCC=CCC(C)C	! Confirmed by Sophie
c8h16-3-3	CCCC=C(C)CC	! Confirmed by Sophie
c8ooh4-3o2	CCCCC(OO)C(CC)O[O]	! Confirmed by Sophie
c7h14-2-2	CCCC=C(C)C	! Confirmed by Sophie
c7h14-5-3	C=CCC(C)CC	! Confirmed by Sophie
c8ooh4-5	CCC[CH]C(CCC)OO	! Confirmed by Sophie
c8h17oo-4-2	CCCC(CC(C)C)O[O]	! Confirmed by Sophie
c8h17oo-1-2	CCCCCC(C)CO[O]	! Confirmed by Sophie
c8h17oo-7-2	CC(C)CCCCCO[O]	! Confirmed by Sophie
c8h17oo-2-3	CCCCC(C)C(C)O[O]	! Confirmed by Sophie
c8h17o2h-4	CCCCC(CCC)OO	! Confirmed by Sophie
nc8h17cho	CCCCCCCCC=O	! Confirmed by Sophie
c8o2-5	CCCC1CCC(C)O1	! Confirmed by Sophie
c8ooh3-1o2	CCCCCC(CCO[O])OO	! Confirmed by Sophie
c8o1-3	CCCCCC1CCO1	! Confirmed by Sophie
c8h17o2h-1	CCCCCCCCOO	! Confirmed by Sophie
c8ooh3-5o2	CCCC(CC(CC)OO)O[O]	! Confirmed by Sophie
c8o3-5	CCCC1CC(CC)O1	! Confirmed by Sophie
c8ket3-6	CCC(=O)CCC(CC)OO	! Confirmed by Sophie
c8ket1-3	CCCCCC(CC=O)OO	! Confirmed by Sophie
c8ket1-4	CCCCC(CCC=O)OO	! Confirmed by Sophie
c8ket4-3	CCCCC(=O)C(CC)OO	! Confirmed by Sophie
c8o4-5	CCCC1OC1CCC	! Confirmed by Sophie
c8ooh4-5o2	CCCC(O[O])C(CCC)OO	! Confirmed by Sophie
c8h17ooh-4-2	CCCC(CC(C)C)OO	! Confirmed by Sophie
c8h17ooh-1-2	CCCCCC(C)COO	! Confirmed by Sophie
c8h17ooh-7-2	CC(C)CCCCCOO	! Confirmed by Sophie
c8h17ooh-2-3	CCCCC(C)C(C)OO	! Confirmed by Sophie
c8ket3-1	CCCCCC(=O)CCOO	! Confirmed by Sophie
c8ket3-5	CCCC(CC(=O)CC)OO	! Confirmed by Sophie
c8ket4-5	CCCC(=O)C(CCC)OO	! Confirmed by Sophie
c8h17o-4-2	CCCC([O])CC(C)C	! Confirmed by Sophie
c8h17o-1-2	CCCCCC(C)C[O]	! Confirmed by Sophie
c8h17o-7-2	CC(C)CCCCC[O]	! Confirmed by Sophie
c8h17o-2-3	CCCCC(C)C(C)[O]	! Confirmed by Sophie
c7h14-1-3	C=CC(C)CCC	! Confirmed by Sophie
c7h14-2-3	CC=C(C)CCC	! Confirmed by Sophie
c7h15o-5-2	CC(C)CCC(C)[O]	! Confirmed by Sophie
c8h17o-6-2	CC(C)CCCC(C)[O]	! Confirmed by Sophie
c8h17o-5-2	CCC([O])CCC(C)C	! Confirmed by Sophie
c8h17o-5-3	CCC(C)CC([O])CC	! Confirmed by Sophie
c7h15o-6-2	CC(C)CCCC[O]	! Confirmed by Sophie
c7h15o-4-2	CCC([O])CC(C)C	! Confirmed by Sophie
c7h15o-3-2	CCCC([O])C(C)C	! Confirmed by Sophie
c8coc2h4p	[CH2]CC(=O)CCCCCCCC	! Confirmed by Sophie
c8h17o-4-3	CCCC([O])C(C)CC	! Confirmed by Sophie
c8h17oo-1-3	CCCCC(C)CCO[O]	! Confirmed by Sophie
c8h17ooh-1-3	CCCCC(C)CCOO	! Confirmed by Sophie
c8h17o-1-3	CCCCC(C)CC[O]	! Confirmed by Sophie
c8h17oo-5-2	CCC(CCC(C)C)O[O]	! Confirmed by Sophie
c8ooh3-7	C[CH]CCCC(CC)OO	! Confirmed by Sophie
c8o2-6	CCC1CCCC(C)O1	! Confirmed by Sophie
c8ooh3-7o2	CCC(CCCC(C)O[O])OO	! Confirmed by Sophie
c8h17ooh-5-2	CCC(CCC(C)C)OO	! Confirmed by Sophie
c8ket3-7	CCC(=O)CCCC(C)OO	! Confirmed by Sophie
c7coc3h6p	[CH2]CCC(=O)CCCCCCC	! Confirmed by Sophie
c7h15oo-3-2	CCCC(O[O])C(C)C	! Confirmed by Sophie
c7h14-3-2	CCC=CC(C)C	! Confirmed by Sophie
c7h15ooh-3-2	CCCC(OO)C(C)C	! Confirmed by Sophie
c7h15oo-2-2	CCCCC(C)(C)O[O]	! Confirmed by Sophie
c8h16-1-2	C=C(C)CCCCC	! Confirmed by Sophie
c7h15ooh-2-2	CCCCC(C)(C)OO	! Confirmed by Sophie
c8h17oo-4-3	CCCC(O[O])C(C)CC	! Confirmed by Sophie
c8h16-5-2	CC=CCCC(C)C	! Confirmed by Sophie
c8h16-4-3	CCC=CC(C)CC	! Confirmed by Sophie
c8h17ooh-4-3	CCCC(OO)C(C)CC	! Confirmed by Sophie
c8h16-6-2	C=CCCCC(C)C	! Confirmed by Sophie
c8ooh4-1	[CH2]CCC(CCCC)OO	! Confirmed by Sophie
c7h14-1-2	C=C(C)CCCC	! Confirmed by Sophie
c8ooh4-1o2	CCCCC(CCCO[O])OO	! Confirmed by Sophie
c8o1-4	CCCCC1CCCO1	! Confirmed by Sophie
c8ket4-1	CCCCC(=O)CCCOO	! Confirmed by Sophie
c8ooh4-8	[CH2]CCCC(CCC)OO	! Confirmed by Sophie
c8ooh4-8o2	CCCC(CCCCO[O])OO	! Confirmed by Sophie
c8o1-5	CCCC1CCCCO1	! Confirmed by Sophie
c8ket4-8	CCCC(=O)CCCCOO	! Confirmed by Sophie
c8h17oo-6-2	CC(C)CCCC(C)O[O]	! Confirmed by Sophie
c7h16-2	CCCCC(C)C	! Confirmed by Sophie
c8h16-3-2	CCCC=CC(C)C	! Confirmed by Sophie
c8h17ooh-6-2	CC(C)CCCC(C)OO	! Confirmed by Sophie
c8ooh4-2	C[CH]CC(CCCC)OO	! Confirmed by Sophie
c7h14-3-3	CCC=C(C)CC	! Confirmed by Sophie
c8ooh4-2o2	CCCCC(CC(C)O[O])OO	! Confirmed by Sophie
c8o2-4	CCCCC1CC(C)O1	! Confirmed by Sophie
c7h14-4-3	CC=CC(C)CC	! Confirmed by Sophie
c8ket4-2	CCCCC(=O)CC(C)OO	! Confirmed by Sophie
c7h15oo-4-2	CCC(CC(C)C)O[O]	! Confirmed by Sophie
c7h15ooh-4-2	CCC(CC(C)C)OO	! Confirmed by Sophie
c7h15oo-5-2	CC(C)CCC(C)O[O]	! Confirmed by Sophie
c7h15oo-1-2	CCCCC(C)CO[O]	! Confirmed by Sophie
c7h15ooh-5-2	CC(C)CCC(C)OO	! Confirmed by Sophie
c7h15ooh-1-2	CCCCC(C)COO	! Confirmed by Sophie
c8h17oo-3-2	CCCCC(O[O])C(C)C	! Confirmed by Sophie
c8ooh2-3	CCCCC[CH]C(C)OO	! Confirmed by Sophie
c8h17ooh-3-2	CCCCC(OO)C(C)C	! Confirmed by Sophie
c8ooh3-2	C[CH]C(CCCCC)OO	! Confirmed by Sophie
c8ooh2-3o2	CCCCCC(O[O])C(C)OO	! Confirmed by Sophie
c8o2-3	CCCCCC1OC1C	! Confirmed by Sophie
c8ooh3-2o2	CCCCCC(OO)C(C)O[O]	! Confirmed by Sophie
c8ket2-3	CCCCCC(OO)C(C)=O	! Confirmed by Sophie
c8ket3-2	CCCCCC(=O)C(C)OO	! Confirmed by Sophie
c7h14-5-2	C=CCCC(C)C	! Confirmed by Sophie
nc4h9coc3h6p	[CH2]CCC(=O)CCCC	! Confirmed by Sophie
c7h15oo-6-2	CC(C)CCCCO[O]	! Confirmed by Sophie
c7h15ooh-6-2	CC(C)CCCCOO	! Confirmed by Sophie
c8ooh2-6	CC[CH]CCCC(C)OO	! Confirmed by Sophie
c8h17oo-5-3	CCC(C)CC(CC)O[O]	! Confirmed by Sophie
c8ooh2-6o2	CCC(CCCC(C)OO)O[O]	! Confirmed by Sophie
c8h17ooh-5-3	CCC(C)CC(CC)OO	! Confirmed by Sophie
c8ket2-6	CCC(CCCC(C)=O)OO	! Confirmed by Sophie
c8h17oo-3-3	CCCCC(C)(CC)O[O]	! Confirmed by Sophie
c8h17oo-2-2	CCCCCC(C)(C)O[O]	! Confirmed by Sophie
c8h17ooh-3-3	CCCCC(C)(CC)OO	! Confirmed by Sophie
c8h17ooh-2-2	CCCCCC(C)(C)OO	! Confirmed by Sophie
c8ooh2-4	CCCC[CH]CC(C)OO	! Confirmed by Sophie
c8ooh2-4o2	CCCCC(CC(C)OO)O[O]	! Confirmed by Sophie
c8ooh4-7	C[CH]CCC(CCC)OO	! Confirmed by Sophie
c8ket2-4	CCCCC(CC(C)=O)OO	! Confirmed by Sophie
c8ooh4-7o2	CCCC(CCC(C)O[O])OO	! Confirmed by Sophie
c8ket4-7	CCCC(=O)CCC(C)OO	! Confirmed by Sophie
c8ooh4-6	CC[CH]CC(CCC)OO	! Confirmed by Sophie
c8ooh4-6o2	CCCC(CC(CC)O[O])OO	! Confirmed by Sophie
c8ket4-6	CCCC(=O)CC(CC)OO	! Confirmed by Sophie
c8ooh1-5	CCC[CH]CCCCOO	! Confirmed by Sophie
c8ooh1-5o2	CCCC(CCCCOO)O[O]	! Confirmed by Sophie
c8ket1-5	CCCC(CCCC=O)OO	! Confirmed by Sophie
c8h16-2-3	CC=C(C)CCCC	! Confirmed by Sophie
c8h16-2-2	CCCCC=C(C)C	! Confirmed by Sophie
c6coc3h6p	[CH2]CCC(=O)CCCCCC	! Confirmed by Sophie
ic5h11co	CC(C)CC[C]=O	! Confirmed by Sophie
ic5h11coc2h4p	[CH2]CC(=O)CCC(C)C	! Confirmed by Sophie
ic5h11cho	CC(C)CCC=O	! Confirmed by Sophie
ic6h13co	CC(C)CCC[C]=O	! Confirmed by Sophie
ic6h13coc2h4p	[CH2]CC(=O)CCCC(C)C	! Confirmed by Sophie
ic6h13cho	CC(C)CCCC=O	! Confirmed by Sophie
c8coc3h6p	[CH2]CCC(=O)CCCCCCCC	! Confirmed by Sophie
edhf	CCC1C=CCO1	! Confirmed by Sophie
vthf	C=CC1CCCO1	! Confirmed by Sophie
ic8h17co	CC(C)CCCCC[C]=O	! Confirmed by Sophie
ic8h17cho	CC(C)CCCCCC=O	! Confirmed by Sophie
ic8h17coc2h4p	[CH2]CC(=O)CCCCCC(C)C	! Confirmed by Sophie
c8ooh1-4	CCCC[CH]CCCOO	! Confirmed by Sophie
c8ooh1-4o2	CCCCC(CCCOO)O[O]	! Confirmed by Sophie
c8h16-5-3	CC=CCC(C)CC	! Confirmed by Sophie
c8ooh1-3	CCCCC[CH]CCOO	! Confirmed by Sophie
c8ooh1-3o2	CCCCCC(CCOO)O[O]	! Confirmed by Sophie
c8h17oo-6-3	CCC(C)CCC(C)O[O]	! Confirmed by Sophie
c8h17ooh-6-3	CCC(C)CCC(C)OO	! Confirmed by Sophie
c8h17o-6-3	CCC(C)CCC(C)[O]	! Confirmed by Sophie
c8h16-6-3	C=CCCC(C)CC	! Confirmed by Sophie
c8h17oo-7-3	CCC(C)CCCCO[O]	! Confirmed by Sophie
c8h17ooh-7-3	CCC(C)CCCCOO	! Confirmed by Sophie
c8h17o-7-3	CCC(C)CCCC[O]	! Confirmed by Sophie
c7h15-2d	CC[CH]CC(C)C	! Confirmed by Sophie
c7h15-2f	[CH2]CCCC(C)C	! Confirmed by Sophie
c7h15-2c	CCC[CH]C(C)C	! Confirmed by Sophie
c8h17-3a	[CH2]CC(C)CCCC	! Confirmed by Sophie
c8h17-2c	CCCC[CH]C(C)C	! Confirmed by Sophie
c8h17-2e	CC[CH]CCC(C)C	! Confirmed by Sophie
c8h17-3e	CC[CH]CC(C)CC	! Confirmed by Sophie
c7h15-2b	CCCC[C](C)C	! Confirmed by Sophie
c8h17-3d	CCC[CH]C(C)CC	! Confirmed by Sophie
c8h17-2f	C[CH]CCCC(C)C	! Confirmed by Sophie
c8h17-3g	[CH2]CCCC(C)CC	! Confirmed by Sophie
c8h17-2b	CCCCC[C](C)C	! Confirmed by Sophie
c7h15-2e	C[CH]CCC(C)C	! Confirmed by Sophie
c7h15-2a	[CH2]C(C)CCCC	! Confirmed by Sophie
c8h17-3f	C[CH]CCC(C)CC	! Confirmed by Sophie
c7h15-3e	C[CH]CC(C)CC	! Confirmed by Sophie
c8h17-3c	CCCC[C](C)CC	! Confirmed by Sophie
c7h15-3c	CCC[C](C)CC	! Confirmed by Sophie
c8ooh4-3c	CCCC(OO)[C](C)CC	! Confirmed by Sophie
c8ooh4-oo3-3	CCCC(OO)C(C)(CC)O[O]	! Confirmed by Sophie
c8h16o3-4-3	CCCC1OC1(C)CC	! Confirmed by Sophie
c8ket4-3-3	CCCC(=O)C(C)(CC)OO	! Confirmed by Sophie
c8ooh5-3f	C[CH]C(CC(C)CC)OO	! Confirmed by Sophie
c8h16o5-6-3	CCC(C)CC1OC1C	! Confirmed by Sophie
c8ooh5-oo6-3	CCC(C)CC(OO)C(C)O[O]	! Confirmed by Sophie
c8ooh5-2d	CCC([CH]CC(C)C)OO	! Confirmed by Sophie
c8ket5-6-3	CCC(C)CC(=O)C(C)OO	! Confirmed by Sophie
c8h16o4-5-2	CCC1OC1CC(C)C	! Confirmed by Sophie
c8ooh5-oo4-2	CCC(OO)C(CC(C)C)O[O]	! Confirmed by Sophie
c8ooh4-3e	CC[CH]C(OO)C(C)CC	! Confirmed by Sophie
c8ooh4-2c	CCCC([CH]C(C)C)OO	! Confirmed by Sophie
c8ooh6-3g	[CH2]C(CCC(C)CC)OO	! Confirmed by Sophie
c8ket5-4-2	CCC(=O)C(CC(C)C)OO	! Confirmed by Sophie
c8h16o4-5-3	CCC(C)C1OC1CC	! Confirmed by Sophie
c8ooh4-oo5-3	CCC(C)C(OO)C(CC)O[O]	! Confirmed by Sophie
c8h16o3-4-2	CCCC1OC1C(C)C	! Confirmed by Sophie
c8ooh4-oo3-2	CCCC(OO)C(O[O])C(C)C	! Confirmed by Sophie
c8h16o6-7-3	CCC(C)CCC1CO1	! Confirmed by Sophie
c8ooh6-oo7-3	CCC(C)CCC(CO[O])OO	! Confirmed by Sophie
c8ket4-5-3	CCC(C)C(=O)C(CC)OO	! Confirmed by Sophie
c8ket4-3-2	CCCC(=O)C(OO)C(C)C	! Confirmed by Sophie
c8ket6-7-3	CCC(C)CCC(=O)COO	! Confirmed by Sophie
c8ooh3-2b	CCCCC(OO)[C](C)C	! Confirmed by Sophie
c8ooh2-3c	CCCC[C](C)C(C)OO	! Confirmed by Sophie
c8ooh2-3a	[CH2]C(OO)C(C)CCCC	! Confirmed by Sophie
c8ooh3-oo2-2	CCCCC(OO)C(C)(C)O[O]	! Confirmed by Sophie
c8h16o2-3-2	CCCCC1OC1(C)C	! Confirmed by Sophie
c8ooh2-oo3-3	CCCCC(C)(O[O])C(C)OO	! Confirmed by Sophie
c8h16o2-3-3	CCCCC1(C)OC1C	! Confirmed by Sophie
c8h16o1-2-3	CCCCC(C)C1CO1	! Confirmed by Sophie
c8ooh2-oo1-3	CCCCC(C)C(CO[O])OO	! Confirmed by Sophie
c8ket3-2-2	CCCCC(=O)C(C)(C)OO	! Confirmed by Sophie
c8ket2-3-3	CCCCC(C)(OO)C(C)=O	! Confirmed by Sophie
c8ket2-1-3	CCCCC(C)C(=O)COO	! Confirmed by Sophie
c8ooh1-2b	CCCCC[C](C)COO	! Confirmed by Sophie
c8ooh5-2f	C[CH]C(CCC(C)C)OO	! Confirmed by Sophie
c7ooh3-2d	CC[CH]C(OO)C(C)C	! Confirmed by Sophie
c8ooh6-2g	[CH2]C(CCCC(C)C)OO	! Confirmed by Sophie
c7ooh1-2b	CCCC[C](C)COO	! Confirmed by Sophie
c8h16o1-2-2	CCCCCC1(C)CO1	! Confirmed by Sophie
c8ooh1-oo2-2	CCCCCC(C)(COO)O[O]	! Confirmed by Sophie
c8ooh5-oo6-2	CC(C)CCC(OO)C(C)O[O]	! Confirmed by Sophie
c8h16o5-6-2	CC(C)CCC1OC1C	! Confirmed by Sophie
c7h14o3-4-2	CCC1OC1C(C)C	! Confirmed by Sophie
c7ooh3-oo4-2	CCC(O[O])C(OO)C(C)C	! Confirmed by Sophie
c8ooh6-oo7-2	CC(C)CCCC(CO[O])OO	! Confirmed by Sophie
c8h16o6-7-2	CC(C)CCCC1CO1	! Confirmed by Sophie
c7h14o1-2-2	CCCCC1(C)CO1	! Confirmed by Sophie
c7ooh1-oo2-2	CCCCC(C)(COO)O[O]	! Confirmed by Sophie
c8ket1-2-2	CCCCCC(C)(C=O)OO	! Confirmed by Sophie
c8ket5-6-2	CC(C)CCC(=O)C(C)OO	! Confirmed by Sophie
c7ket3-4-2	CCC(OO)C(=O)C(C)C	! Confirmed by Sophie
c8ket6-7-2	CC(C)CCCC(=O)COO	! Confirmed by Sophie
c7ket1-2-2	CCCCC(C)(C=O)OO	! Confirmed by Sophie
c7ooh5-2d	CC(C)C[CH]C(C)OO	! Confirmed by Sophie
c7ooh5-oo4-2	CC(C)CC(O[O])C(C)OO	! Confirmed by Sophie
c7h14o4-5-2	CC(C)CC1OC1C	! Confirmed by Sophie
c7ket5-4-2	CC(=O)C(CC(C)C)OO	! Confirmed by Sophie
c8ooh5-3d	CCC(C)[CH]C(CC)OO	! Confirmed by Sophie
c8ooh5-oo4-3	CCC(C)C(O[O])C(CC)OO	! Confirmed by Sophie
c8ket5-4-3	CCC(=O)C(OO)C(C)CC	! Confirmed by Sophie
c8ooh3-3d	CCC[CH]C(C)(CC)OO	! Confirmed by Sophie
c8ooh3-oo4-3	CCCC(O[O])C(C)(CC)OO	! Confirmed by Sophie
c8ooh6-3e	CCC(C)C[CH]C(C)OO	! Confirmed by Sophie
c8ooh6-oo5-3	CCC(C)CC(O[O])C(C)OO	! Confirmed by Sophie
c8ket6-5-3	CCC(C)CC(OO)C(C)=O	! Confirmed by Sophie
c7ooh2-2c	CCC[CH]C(C)(C)OO	! Confirmed by Sophie
c7ooh2-oo3-2	CCCC(O[O])C(C)(C)OO	! Confirmed by Sophie
c7h14o2-3-2	CCCC1OC1(C)C	! Confirmed by Sophie
c8ooh1-3b	CCCCC(C)[CH]COO	! Confirmed by Sophie
c8ooh1-oo2-3	CCCCC(C)C(COO)O[O]	! Confirmed by Sophie
c8ket1-2-3	CCCCC(C)C(C=O)OO	! Confirmed by Sophie
c7ooh6-2e	CC(C)CC[CH]COO	! Confirmed by Sophie
c7ooh6-oo5-2	CC(C)CCC(COO)O[O]	! Confirmed by Sophie
c7h14o5-6-2	CC(C)CCC1CO1	! Confirmed by Sophie
c7ket6-5-2	CC(C)CCC(C=O)OO	! Confirmed by Sophie
c8ooh4-2e	CC[CH]C(CC(C)C)OO	! Confirmed by Sophie
c8ooh4-oo5-2	CCC(O[O])C(CC(C)C)OO	! Confirmed by Sophie
c8ket4-5-2	CCC(OO)C(=O)CC(C)C	! Confirmed by Sophie
ic7h15co	CC(C)CCCC[C]=O	! Confirmed by Sophie
ic7h15cho	CC(C)CCCCC=O	! Confirmed by Sophie
ic7h15coc2h4p	[CH2]CC(=O)CCCCC(C)C	! Confirmed by Sophie
c8ooh3-2d	CCC[CH]C(OO)C(C)C	! Confirmed by Sophie
c8ooh3-oo4-2	CCCC(O[O])C(OO)C(C)C	! Confirmed by Sophie
c8ket3-4-2	CCCC(OO)C(=O)C(C)C	! Confirmed by Sophie
c8ooh3-3b	C[CH]C(C)(CCCC)OO	! Confirmed by Sophie
c8ooh3-oo2-3	CCCCC(C)(OO)C(C)O[O]	! Confirmed by Sophie
c7ooh4-2c	CCC([CH]C(C)C)OO	! Confirmed by Sophie
c7ooh4-oo3-2	CCC(OO)C(O[O])C(C)C	! Confirmed by Sophie
c7ket4-3-2	CCC(=O)C(OO)C(C)C	! Confirmed by Sophie
c8ooh4-3a	[CH2]CC(C)C(CCC)OO	! Confirmed by Sophie
c7ooh3-2b	CCCC(OO)[C](C)C	! Confirmed by Sophie
c8h16o1-4-3	CCCC1OCCC1C	! Confirmed by Sophie
c8ooh4-oo1-3	CCCC(OO)C(C)CCO[O]	! Confirmed by Sophie
c7ooh3-oo2-2	CCCC(OO)C(C)(C)O[O]	! Confirmed by Sophie
c8ket4-1-3	CCCC(=O)C(C)CCOO	! Confirmed by Sophie
c7ket3-2-2	CCCC(=O)C(C)(C)OO	! Confirmed by Sophie
c8ooh7-3f	CCC(C)CC[CH]COO	! Confirmed by Sophie
c8ooh7-oo6-3	CCC(C)CCC(COO)O[O]	! Confirmed by Sophie
c8ket7-6-3	CCC(C)CCC(C=O)OO	! Confirmed by Sophie
c8ooh2-2a	[CH2]C(C)(CCCCC)OO	! Confirmed by Sophie
c8ooh2-oo1-2	CCCCCC(C)(CO[O])OO	! Confirmed by Sophie
c8ooh6-2e	CC(C)CC[CH]C(C)OO	! Confirmed by Sophie
c8ooh6-oo5-2	CC(C)CCC(O[O])C(C)OO	! Confirmed by Sophie
c8ket6-5-2	CC(=O)C(CCC(C)C)OO	! Confirmed by Sophie
c7ooh5-2f	[CH2]C(CCC(C)C)OO	! Confirmed by Sophie
c7ooh5-oo6-2	CC(C)CCC(CO[O])OO	! Confirmed by Sophie
c7ket5-6-2	CC(C)CCC(=O)COO	! Confirmed by Sophie
c8ooh5-3c	CC[C](C)CC(CC)OO	! Confirmed by Sophie
c8h16o3-5-3	CCC1CC(C)(CC)O1	! Confirmed by Sophie
c8ooh5-oo3-3	CCC(CC(C)(CC)O[O])OO	! Confirmed by Sophie
c8ket5-3-3	CCC(=O)CC(C)(CC)OO	! Confirmed by Sophie
c8ooh7-2f	CC(C)CCC[CH]COO	! Confirmed by Sophie
c8ooh7-oo6-2	CC(C)CCCC(COO)O[O]	! Confirmed by Sophie
c8ket7-6-2	CC(C)CCCC(C=O)OO	! Confirmed by Sophie
c7ooh4-2e	C[CH]C(CC(C)C)OO	! Confirmed by Sophie
c7ooh4-oo5-2	CC(C)CC(OO)C(C)O[O]	! Confirmed by Sophie
c7ket4-5-2	CC(C)CC(=O)C(C)OO	! Confirmed by Sophie
c8ooh1-2a	CCCCCC(C)[CH]OO	! Confirmed by Sophie
c8ooh1-oo1-2	CCCCCC(C)C(O[O])OO	! Confirmed by Sophie
cc5h10	C=CC(C)C	! Confirmed by Sophie
ac5h10	C=C(C)CC	! Confirmed by Sophie
bc5h10	CC=C(C)C	! Confirmed by Sophie
cc6h12	CC=CC(C)C	! Confirmed by Sophie
c7ooh2-2a	[CH2]C(C)(CCCC)OO	! Confirmed by Sophie
c7ooh2-oo1-2	CCCCC(C)(CO[O])OO	! Confirmed by Sophie
c8ooh1-3e	CC[CH]CC(C)CCOO	! Confirmed by Sophie
c8ooh5-2g	[CH2]CC(CCC(C)C)OO	! Confirmed by Sophie
c8h16o1-5-3	CCC1CC(C)CCO1	! Confirmed by Sophie
c8ooh1-oo5-3	CCC(CC(C)CCOO)O[O]	! Confirmed by Sophie
c8ooh5-oo7-2	CC(C)CCC(CCO[O])OO	! Confirmed by Sophie
c8h16o5-7-2	CC(C)CCC1CCO1	! Confirmed by Sophie
c8ket1-5-3	CCC(CC(C)CC=O)OO	! Confirmed by Sophie
c8ket5-7-2	CC(C)CCC(=O)CCOO	! Confirmed by Sophie
c8ooh6-3b	C[CH]C(C)CCC(C)OO	! Confirmed by Sophie
c8ooh4-3b	C[CH]C(C)C(CCC)OO	! Confirmed by Sophie
c8h16o2-6-3	CC1CCC(C)C(C)O1	! Confirmed by Sophie
c8ooh6-oo2-3	CC(CCC(C)C(C)O[O])OO	! Confirmed by Sophie
c8h16o2-4-3	CCCC1OC(C)C1C	! Confirmed by Sophie
c8ooh4-oo2-3	CCCC(OO)C(C)C(C)O[O]	! Confirmed by Sophie
c8ket6-2-3	CC(=O)CCC(C)C(C)OO	! Confirmed by Sophie
c8ket4-2-3	CCCC(=O)C(C)C(C)OO	! Confirmed by Sophie
c8ooh4-2g	[CH2]CCC(CC(C)C)OO	! Confirmed by Sophie
c8ooh2-2c	CCCC[CH]C(C)(C)OO	! Confirmed by Sophie
c8h16o4-7-2	CC(C)CC1CCCO1	! Confirmed by Sophie
c8ooh4-oo7-2	CC(C)CC(CCCO[O])OO	! Confirmed by Sophie
c8ooh2-oo3-2	CCCCC(O[O])C(C)(C)OO	! Confirmed by Sophie
c8ket4-7-2	CC(C)CC(=O)CCCOO	! Confirmed by Sophie
c8ooh3-3g	[CH2]CCCC(C)(CC)OO	! Confirmed by Sophie
c7ooh1-2a	CCCCC(C)[CH]OO	! Confirmed by Sophie
c8ooh3-oo7-3	CCC(C)(CCCCO[O])OO	! Confirmed by Sophie
c8h16o3-7-3	CCC1(C)CCCCO1	! Confirmed by Sophie
c7ooh1-oo1-2	CCCCC(C)C(O[O])OO	! Confirmed by Sophie
c8ooh5-3b	C[CH]C(C)CC(CC)OO	! Confirmed by Sophie
c8ooh5-3a	[CH2]CC(C)CC(CC)OO	! Confirmed by Sophie
c8h16o2-5-3	CCC1CC(C)C(C)O1	! Confirmed by Sophie
c8ooh5-oo2-3	CCC(CC(C)C(C)O[O])OO	! Confirmed by Sophie
c8ooh5-oo1-3	CCC(CC(C)CCO[O])OO	! Confirmed by Sophie
c8ket5-2-3	CCC(=O)CC(C)C(C)OO	! Confirmed by Sophie
c8ket5-1-3	CCC(=O)CC(C)CCOO	! Confirmed by Sophie
c8ooh3-2f	C[CH]CCC(OO)C(C)C	! Confirmed by Sophie
c8ooh2-3f	C[CH]CCC(C)C(C)OO	! Confirmed by Sophie
c8ooh3-oo6-2	CC(C)C(CCC(C)O[O])OO	! Confirmed by Sophie
c8h16o3-6-2	CC(C)C1CCC(C)O1	! Confirmed by Sophie
c8ooh2-oo6-3	CC(CCC(C)C(C)OO)O[O]	! Confirmed by Sophie
c8ket3-6-2	CC(C)C(=O)CCC(C)OO	! Confirmed by Sophie
c8ket2-6-3	CC(=O)C(C)CCC(C)OO	! Confirmed by Sophie
c8ooh1-2c	CCCC[CH]C(C)COO	! Confirmed by Sophie
c8h16o1-3-2	CCCCC1OCC1C	! Confirmed by Sophie
c8ooh1-oo3-2	CCCCC(O[O])C(C)COO	! Confirmed by Sophie
c8ket1-3-2	CCCCC(OO)C(C)C=O	! Confirmed by Sophie
c8ooh1-3d	CCC[CH]C(C)CCOO	! Confirmed by Sophie
